ModelName,Label,InferenceTime,Recognition,Accuracy
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06521272659301758
,,,digital clock,5.7064333
,,,nematode,5.626061
,,,velvet,4.741966
,,,spotlight,4.4204764
,,,jack-o'-lantern,4.4204764
mobilenet_v2_0.35_128_quant,label,0.06522989273071289
,,,nematode,5.626061
,,,digital clock,5.626061
,,,velvet,4.6615934
,,,jack-o'-lantern,4.4204764
,,,spotlight,4.340104
mobilenet_v2_0.35_128_quant,label,0.06536483764648438
,,,nematode,5.7064333
,,,digital clock,5.626061
,,,velvet,4.6615934
,,,spotlight,4.4204764
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06535768508911133
,,,digital clock,5.626061
,,,nematode,5.5456886
,,,velvet,4.500849
,,,front curtain,4.340104
,,,spotlight,4.340104
mobilenet_v2_0.35_128_quant,label,0.06522703170776367
,,,nematode,5.7064333
,,,digital clock,5.626061
,,,velvet,4.8223376
,,,jack-o'-lantern,4.4204764
,,,spotlight,4.4204764
mobilenet_v2_0.35_128_quant,label,0.06529784202575684
,,,nematode,5.7064333
,,,digital clock,5.626061
,,,velvet,4.8223376
,,,front curtain,4.4204764
,,,jack-o'-lantern,4.4204764
mobilenet_v2_0.35_128_quant,label,0.06548523902893066
,,,nematode,5.626061
,,,digital clock,5.626061
,,,velvet,4.6615934
,,,front curtain,4.4204764
,,,spotlight,4.4204764
mobilenet_v2_0.35_128_quant,label,0.06521153450012207
,,,digital clock,5.7064333
,,,nematode,5.626061
,,,velvet,4.741966
,,,front curtain,4.500849
,,,spotlight,4.340104
mobilenet_v2_0.35_128_quant,label,0.06533956527709961
,,,digital clock,5.626061
,,,nematode,5.626061
,,,velvet,4.741966
,,,front curtain,4.4204764
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.5_192,label,0.0475771427154541
,,,digital clock,5.839242
,,,nematode,5.6936064
,,,spotlight,5.279327
,,,window shade,4.4398127
,,,lampshade,4.1914206
mobilenet_v2_0.5_192,label,0.05775117874145508
,,,digital clock,5.8440957
,,,nematode,5.684591
,,,spotlight,5.2462435
,,,window shade,4.4285164
,,,barn spider,4.1865845
mobilenet_v2_0.5_192,label,0.04808306694030762
,,,digital clock,5.8676043
,,,nematode,5.724655
,,,spotlight,5.296254
,,,window shade,4.4590397
,,,lampshade,4.2222366
mobilenet_v2_0.5_192,label,0.04958701133728027
,,,digital clock,5.844132
,,,nematode,5.6880126
,,,spotlight,5.2650623
,,,window shade,4.443308
,,,lampshade,4.1879973
mobilenet_v2_0.5_192,label,0.05223822593688965
,,,digital clock,5.857485
,,,nematode,5.7132096
,,,spotlight,5.291125
,,,window shade,4.460329
,,,lampshade,4.204657
mobilenet_v2_0.5_192,label,0.05060982704162598
,,,digital clock,5.8669996
,,,nematode,5.7250137
,,,spotlight,5.295771
,,,window shade,4.460572
,,,barn spider,4.21817
mobilenet_v2_0.5_192,label,0.04850482940673828
,,,digital clock,5.8388557
,,,nematode,5.666214
,,,spotlight,5.259843
,,,window shade,4.446343
,,,lampshade,4.1915293
mobilenet_v2_0.5_192,label,0.05481219291687012
,,,digital clock,5.846198
,,,nematode,5.706808
,,,spotlight,5.273014
,,,window shade,4.4398527
,,,barn spider,4.1979723
mobilenet_v2_0.5_192,label,0.04695272445678711
,,,digital clock,5.858441
,,,nematode,5.6936946
,,,spotlight,5.2844615
,,,window shade,4.4513063
,,,barn spider,4.1958494
mobilenet_v2_0.5_192,label,0.05490398406982422
,,,digital clock,5.8405457
,,,nematode,5.6957507
,,,spotlight,5.271195
,,,window shade,4.433899
,,,lampshade,4.1949
mobilenet_v2_0.5_192,label,0.0459747314453125
,,,digital clock,5.8301067
,,,nematode,5.6832004
,,,spotlight,5.2540135
,,,window shade,4.4014845
,,,barn spider,4.1825814
mobilenet_v2_0.5_192,label,0.04980635643005371
,,,digital clock,5.8585234
,,,nematode,5.6957808
,,,spotlight,5.2923293
,,,window shade,4.4722514
,,,barn spider,4.2015624
mobilenet_v2_0.5_192,label,0.06403899192810059
,,,digital clock,5.868316
,,,nematode,5.6937966
,,,spotlight,5.2968483
,,,window shade,4.4671516
,,,lampshade,4.2092075
mobilenet_v2_0.5_192,label,0.04469776153564453
,,,digital clock,5.840815
,,,nematode,5.6941786
,,,spotlight,5.288613
,,,window shade,4.432698
,,,barn spider,4.192925
mobilenet_v2_0.5_192,label,0.04503321647644043
,,,digital clock,5.8744087
,,,nematode,5.7179074
,,,spotlight,5.3016176
,,,window shade,4.4631557
,,,barn spider,4.2256813
mobilenet_v2_0.5_192,label,0.05763721466064453
,,,digital clock,5.851032
,,,nematode,5.6944194
,,,spotlight,5.2455335
,,,window shade,4.4415903
,,,lampshade,4.1976085
mobilenet_v2_0.5_192,label,0.053298234939575195
,,,digital clock,5.836975
,,,nematode,5.6890087
,,,spotlight,5.27
,,,window shade,4.442365
,,,barn spider,4.1794024
mobilenet_v2_0.5_192,label,0.04995322227478027
,,,digital clock,5.8206596
,,,nematode,5.668722
,,,spotlight,5.258333
,,,window shade,4.4200244
,,,lampshade,4.1955605
mobilenet_v2_0.5_192,label,0.04296088218688965
,,,digital clock,5.853364
,,,nematode,5.6729493
,,,spotlight,5.258163
,,,window shade,4.445458
,,,lampshade,4.191601
mobilenet_v2_0.5_192,label,0.04901695251464844
,,,digital clock,5.834054
,,,nematode,5.6687593
,,,spotlight,5.243983
,,,window shade,4.4278245
,,,barn spider,4.180608
mobilenet_v2_0.5_192,label,0.05850577354431152
,,,digital clock,5.8329387
,,,nematode,5.685115
,,,spotlight,5.2568984
,,,window shade,4.424284
,,,barn spider,4.187398
mobilenet_v2_0.5_192,label,0.05258488655090332
,,,digital clock,5.842705
,,,nematode,5.68517
,,,spotlight,5.2547293
,,,window shade,4.437969
,,,lampshade,4.199749
mobilenet_v2_0.5_192,label,0.051755428314208984
,,,digital clock,5.846202
,,,nematode,5.6836658
,,,spotlight,5.2714887
,,,window shade,4.4331217
,,,lampshade,4.1940365
mobilenet_v2_0.5_192,label,0.044682979583740234
,,,digital clock,5.8739133
,,,nematode,5.709814
,,,spotlight,5.3039417
,,,window shade,4.4573755
,,,lampshade,4.205309
mobilenet_v2_0.5_192,label,0.05181550979614258
,,,digital clock,5.84078
,,,nematode,5.6847734
,,,spotlight,5.2638845
,,,window shade,4.4383593
,,,barn spider,4.1866207
mobilenet_v2_0.5_192,label,0.05267047882080078
,,,digital clock,5.8208203
,,,nematode,5.6475983
,,,spotlight,5.2332087
,,,window shade,4.4400473
,,,barn spider,4.1763163
mobilenet_v2_0.5_192,label,0.05730938911437988
,,,digital clock,5.8654637
,,,nematode,5.713945
,,,spotlight,5.2797
,,,window shade,4.4710875
,,,barn spider,4.214428
mobilenet_v2_0.5_192,label,0.051300764083862305
,,,digital clock,5.854687
,,,nematode,5.698666
,,,spotlight,5.277473
,,,window shade,4.457637
,,,lampshade,4.2191644
mobilenet_v2_0.5_192,label,0.051706790924072266
,,,digital clock,5.855751
,,,nematode,5.69648
,,,spotlight,5.328295
,,,window shade,4.456958
,,,barn spider,4.2055683
mobilenet_v2_0.5_192,label,0.047037363052368164
,,,digital clock,5.8617344
,,,nematode,5.697593
,,,spotlight,5.2748337
,,,window shade,4.459588
,,,barn spider,4.209051
mobilenet_v2_0.5_192,label,0.0512385368347168
,,,digital clock,5.870954
,,,nematode,5.7160826
,,,spotlight,5.2979536
,,,window shade,4.473215
,,,lampshade,4.2189894
mobilenet_v2_0.5_192,label,0.05226922035217285
,,,digital clock,5.8514194
,,,nematode,5.679717
,,,spotlight,5.247612
,,,window shade,4.4542875
,,,lampshade,4.2043276
mobilenet_v2_0.5_192,label,0.04938697814941406
,,,digital clock,5.8502283
,,,nematode,5.7010407
,,,spotlight,5.278378
,,,window shade,4.4562125
,,,lampshade,4.2074456
mobilenet_v2_0.5_192,label,0.04540061950683594
,,,digital clock,5.8601003
,,,nematode,5.6999197
,,,spotlight,5.2920327
,,,window shade,4.4714603
,,,lampshade,4.2028637
mobilenet_v2_0.5_192,label,0.04379463195800781
,,,digital clock,5.8472633
,,,nematode,5.711759
,,,spotlight,5.280689
,,,window shade,4.4436035
,,,lampshade,4.1985683
mobilenet_v2_0.5_192,label,0.04747772216796875
,,,digital clock,5.8202796
,,,nematode,5.6773615
,,,spotlight,5.22815
,,,window shade,4.430027
,,,barn spider,4.1814747
mobilenet_v2_0.5_192,label,0.04603695869445801
,,,digital clock,5.824858
,,,nematode,5.676017
,,,spotlight,5.2629604
,,,window shade,4.445197
,,,lampshade,4.1929526
mobilenet_v2_0.5_192,label,0.05172586441040039
,,,digital clock,5.8766913
,,,nematode,5.711668
,,,spotlight,5.2995005
,,,window shade,4.481268
,,,lampshade,4.214948
mobilenet_v2_0.5_192,label,0.0473780632019043
,,,digital clock,5.870549
,,,nematode,5.7134275
,,,spotlight,5.313192
,,,window shade,4.4673233
,,,lampshade,4.2180395
mobilenet_v2_0.5_192,label,0.05330991744995117
,,,digital clock,5.829868
,,,nematode,5.6607304
,,,spotlight,5.236521
,,,window shade,4.439265
,,,lampshade,4.1782446
mobilenet_v2_0.5_96_quant,label,0.06442570686340332
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.040114
,,,spotlight,3.881678
,,,bubble,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06465625762939453
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.2777677
,,,spotlight,3.960896
,,,nail,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06494641304016113
,,,digital clock,5.624472
,,,nematode,5.2283826
,,,match,3.960896
,,,spotlight,3.881678
,,,velvet,3.5648065
mobilenet_v2_0.5_96_quant,label,0.0649411678314209
,,,digital clock,5.70369
,,,nematode,5.3868184
,,,match,4.040114
,,,spotlight,3.960896
,,,nail,3.4063706
mobilenet_v2_0.5_96_quant,label,0.0648965835571289
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.040114
,,,spotlight,3.881678
,,,velvet,3.3271527
mobilenet_v2_0.5_96_quant,label,0.0648496150970459
,,,digital clock,5.624472
,,,nematode,5.3076005
,,,match,4.1985497
,,,spotlight,3.960896
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06482076644897461
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,spotlight,4.040114
,,,match,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0649416446685791
,,,digital clock,5.545254
,,,nematode,5.3076005
,,,match,4.040114
,,,spotlight,3.8024602
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06476473808288574
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.1985497
,,,spotlight,4.119332
,,,nail,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06498908996582031
,,,digital clock,5.545254
,,,nematode,5.069947
,,,match,4.119332
,,,spotlight,3.881678
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06507039070129395
,,,digital clock,5.624472
,,,nematode,5.069947
,,,match,3.960896
,,,spotlight,3.8024602
,,,bubble,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0650930404663086
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.040114
,,,nail,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06559014320373535
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06580138206481934
,,,digital clock,5.70369
,,,nematode,5.3868184
,,,match,4.1985497
,,,spotlight,3.8024602
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06470847129821777
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0646200180053711
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06849241256713867
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.040114
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06469321250915527
,,,digital clock,5.624472
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.8024602
,,,velvet,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06532096862792969
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06489396095275879
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,spotlight,4.119332
,,,match,4.119332
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06488656997680664
,,,digital clock,5.624472
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06477689743041992
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.1985497
,,,spotlight,4.040114
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06526494026184082
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,spotlight,3.960896
,,,match,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06548571586608887
,,,digital clock,5.782908
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.881678
,,,bubble,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06472945213317871
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.040114
,,,spotlight,3.881678
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06515979766845703
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.2777677
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06497049331665039
,,,digital clock,5.545254
,,,nematode,5.069947
,,,match,4.040114
,,,spotlight,3.7232423
,,,bubble,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06479382514953613
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.1985497
,,,spotlight,3.960896
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06486129760742188
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06469154357910156
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06484103202819824
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06475949287414551
,,,digital clock,5.624472
,,,nematode,4.990729
,,,match,4.119332
,,,spotlight,3.960896
,,,bubble,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06478166580200195
,,,digital clock,5.545254
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06517958641052246
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.1985497
,,,spotlight,4.119332
,,,nail,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06478595733642578
,,,digital clock,5.624472
,,,nematode,5.3868184
,,,match,4.040114
,,,spotlight,3.881678
,,,velvet,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06479501724243164
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.1985497
,,,spotlight,3.881678
,,,velvet,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06485247611999512
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06467032432556152
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.1985497
,,,spotlight,3.960896
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.0647428035736084
,,,digital clock,5.782908
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06480216979980469
,,,digital clock,5.862126
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_1.0_192,label,0.10864806175231934
,,,match,6.821959
,,,red wine,4.9201536
,,,spotlight,4.8446245
,,,digital clock,4.799606
,,,screw,4.38431
mobilenet_v2_1.0_192,label,0.10519051551818848
,,,match,6.831449
,,,red wine,4.9235673
,,,spotlight,4.842493
,,,digital clock,4.805658
,,,screw,4.37154
mobilenet_v2_1.0_192,label,0.10043144226074219
,,,match,6.8265586
,,,red wine,4.9289637
,,,spotlight,4.8593335
,,,digital clock,4.8012514
,,,screw,4.396297
mobilenet_v2_1.0_192,label,0.10548758506774902
,,,match,6.8197484
,,,red wine,4.921552
,,,spotlight,4.8114243
,,,digital clock,4.7857184
,,,screw,4.398896
mobilenet_v2_1.0_192,label,0.10600495338439941
,,,match,6.7928004
,,,red wine,4.9125485
,,,spotlight,4.8292933
,,,digital clock,4.7942886
,,,screw,4.339531
mobilenet_v2_1.0_192,label,0.10014772415161133
,,,match,6.815875
,,,red wine,4.9140086
,,,spotlight,4.825042
,,,digital clock,4.804803
,,,screw,4.360054
mobilenet_v2_1.0_192,label,0.10111331939697266
,,,match,6.8303823
,,,red wine,4.9465804
,,,spotlight,4.8341017
,,,digital clock,4.8035803
,,,screw,4.377449
mobilenet_v2_1.0_192,label,0.09825515747070312
,,,match,6.8142176
,,,red wine,4.914691
,,,spotlight,4.83103
,,,digital clock,4.797205
,,,screw,4.369964
mobilenet_v2_1.0_192,label,0.10496306419372559
,,,match,6.8215494
,,,red wine,4.9276395
,,,spotlight,4.8310747
,,,digital clock,4.7862835
,,,screw,4.4014654
mobilenet_v2_1.0_192,label,0.10777521133422852
,,,match,6.794583
,,,red wine,4.912391
,,,spotlight,4.8327203
,,,digital clock,4.795136
,,,screw,4.352103
mobilenet_v2_1.0_192,label,0.10404038429260254
,,,match,6.839046
,,,red wine,4.9384727
,,,spotlight,4.8414364
,,,digital clock,4.8048344
,,,screw,4.407899
mobilenet_v2_1.0_192,label,0.10089898109436035
,,,match,6.8131976
,,,red wine,4.9092345
,,,spotlight,4.8277493
,,,digital clock,4.783441
,,,screw,4.3826375
mobilenet_v2_1.0_192,label,0.10448265075683594
,,,match,6.8361917
,,,red wine,4.9235497
,,,spotlight,4.834149
,,,digital clock,4.8109446
,,,screw,4.3850155
mobilenet_v2_1.0_192,label,0.10737395286560059
,,,match,6.828357
,,,red wine,4.9405994
,,,spotlight,4.8420587
,,,digital clock,4.805406
,,,screw,4.415644
mobilenet_v2_1.0_192,label,0.10534286499023438
,,,match,6.8019094
,,,red wine,4.911056
,,,spotlight,4.820694
,,,digital clock,4.7808056
,,,screw,4.341065
mobilenet_v2_1.0_192,label,0.10600996017456055
,,,match,6.813275
,,,red wine,4.9083486
,,,spotlight,4.8275905
,,,digital clock,4.782858
,,,screw,4.3587055
mobilenet_v2_1.0_192,label,0.1053612232208252
,,,match,6.837309
,,,red wine,4.9360013
,,,spotlight,4.864375
,,,digital clock,4.7884107
,,,screw,4.399839
mobilenet_v2_1.0_192,label,0.10434508323669434
,,,match,6.820427
,,,red wine,4.923492
,,,spotlight,4.850204
,,,digital clock,4.800506
,,,screw,4.3771605
mobilenet_v2_1.0_192,label,0.10249829292297363
,,,match,6.8196287
,,,red wine,4.922879
,,,spotlight,4.8432937
,,,digital clock,4.7966375
,,,screw,4.365129
mobilenet_v2_1.0_192,label,0.1076362133026123
,,,match,6.8313856
,,,red wine,4.896089
,,,spotlight,4.841762
,,,digital clock,4.8062
,,,screw,4.3769307
mobilenet_v2_1.0_192,label,0.10381889343261719
,,,match,6.8260736
,,,red wine,4.9281583
,,,spotlight,4.8179493
,,,digital clock,4.7829084
,,,screw,4.3808885
mobilenet_v2_1.0_192,label,0.1053774356842041
,,,match,6.8056984
,,,red wine,4.895869
,,,spotlight,4.8334937
,,,digital clock,4.783795
,,,screw,4.3476768
mobilenet_v2_1.0_192,label,0.10065960884094238
,,,match,6.8439584
,,,red wine,4.9388657
,,,spotlight,4.853565
,,,digital clock,4.79793
,,,screw,4.4051056
mobilenet_v2_1.0_192,label,0.10236001014709473
,,,match,6.8133774
,,,red wine,4.9163623
,,,spotlight,4.816621
,,,digital clock,4.797521
,,,screw,4.3619275
mobilenet_v2_1.0_192,label,0.1043100357055664
,,,match,6.8027973
,,,red wine,4.9065123
,,,spotlight,4.818991
,,,digital clock,4.7782865
,,,screw,4.3581753
mobilenet_v2_1.0_192,label,0.10534477233886719
,,,match,6.800037
,,,red wine,4.8982706
,,,spotlight,4.816894
,,,digital clock,4.797848
,,,screw,4.3333006
mobilenet_v2_1.0_192,label,0.10608458518981934
,,,match,6.8081098
,,,red wine,4.9307117
,,,spotlight,4.8456984
,,,digital clock,4.7911997
,,,screw,4.3801184
mobilenet_v2_1.0_192,label,0.10512566566467285
