ModelName,Label,InferenceTime,Recognition,Accuracy
,,,jack-o'-lantern,4.500849
,,,spotlight,4.500849
mobilenet_v2_0.35_128_quant,label,0.06548905372619629
,,,digital clock,5.7064333
,,,nematode,5.5456886
,,,velvet,4.6615934
,,,spotlight,4.340104
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06545352935791016
,,,digital clock,5.626061
,,,nematode,5.626061
,,,velvet,4.581221
,,,jack-o'-lantern,4.4204764
,,,spotlight,4.340104
mobilenet_v2_0.35_128_quant,label,0.06521797180175781
,,,nematode,5.7064333
,,,digital clock,5.5456886
,,,velvet,4.6615934
,,,spotlight,4.4204764
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06538677215576172
,,,digital clock,5.7064333
,,,nematode,5.7064333
,,,velvet,4.741966
,,,spotlight,4.500849
,,,jack-o'-lantern,4.4204764
mobilenet_v2_0.35_128_quant,label,0.06656312942504883
,,,digital clock,5.626061
,,,nematode,5.626061
,,,velvet,4.8223376
,,,front curtain,4.4204764
,,,spotlight,4.340104
mobilenet_v2_0.35_128_quant,label,0.06543660163879395
,,,digital clock,5.5456886
,,,nematode,5.5456886
,,,velvet,4.581221
,,,jack-o'-lantern,4.340104
,,,front curtain,4.340104
mobilenet_v2_0.35_128_quant,label,0.06526350975036621
,,,nematode,5.5456886
,,,digital clock,5.4653163
,,,velvet,4.581221
,,,jack-o'-lantern,4.1793594
,,,front curtain,4.1793594
mobilenet_v2_0.35_128_quant,label,0.06545424461364746
,,,nematode,5.626061
,,,digital clock,5.626061
,,,velvet,4.6615934
,,,spotlight,4.340104
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06539297103881836
,,,nematode,5.626061
,,,digital clock,5.626061
,,,velvet,4.581221
,,,spotlight,4.4204764
,,,jack-o'-lantern,4.340104
mobilenet_v2_0.35_128_quant,label,0.06551218032836914
,,,nematode,5.626061
,,,digital clock,5.626061
,,,velvet,4.6615934
,,,front curtain,4.340104
,,,spotlight,4.340104
mobilenet_v2_0.5_192,label,0.04805397987365723
,,,digital clock,5.8417583
,,,nematode,5.6886115
,,,spotlight,5.2635565
,,,window shade,4.450629
,,,barn spider,4.1944375
mobilenet_v2_0.5_192,label,0.04967904090881348
,,,digital clock,5.850555
,,,nematode,5.684682
,,,spotlight,5.2752886
,,,window shade,4.441818
,,,lampshade,4.1886964
mobilenet_v2_0.5_192,label,0.04154372215270996
,,,digital clock,5.8369884
,,,nematode,5.668967
,,,spotlight,5.2656856
,,,window shade,4.4338913
,,,barn spider,4.1919394
mobilenet_v2_0.5_192,label,0.05014610290527344
,,,digital clock,5.849813
,,,nematode,5.683397
,,,spotlight,5.2529197
,,,window shade,4.43013
,,,lampshade,4.185367
mobilenet_v2_0.5_192,label,0.049660444259643555
,,,digital clock,5.856277
,,,nematode,5.6828003
,,,spotlight,5.2705054
,,,window shade,4.481763
,,,lampshade,4.211538
mobilenet_v2_0.5_192,label,0.05185246467590332
,,,digital clock,5.824987
,,,nematode,5.666587
,,,spotlight,5.2627234
,,,window shade,4.4254694
,,,barn spider,4.1771483
mobilenet_v2_0.5_192,label,0.04769706726074219
,,,digital clock,5.8123765
,,,nematode,5.672119
,,,spotlight,5.247092
,,,window shade,4.4241314
,,,barn spider,4.17753
mobilenet_v2_0.5_192,label,0.04803586006164551
,,,digital clock,5.8697157
,,,nematode,5.7097526
,,,spotlight,5.2853274
,,,window shade,4.4525213
,,,lampshade,4.209957
mobilenet_v2_0.5_192,label,0.04905986785888672
,,,digital clock,5.8465595
,,,nematode,5.69034
,,,spotlight,5.276411
,,,window shade,4.44622
,,,lampshade,4.1909566
mobilenet_v2_0.5_192,label,0.04884648323059082
,,,digital clock,5.8518043
,,,nematode,5.6708856
,,,spotlight,5.268911
,,,window shade,4.4569073
,,,lampshade,4.203039
mobilenet_v2_0.5_192,label,0.04839730262756348
,,,digital clock,5.8437314
,,,nematode,5.682573
,,,spotlight,5.239905
,,,window shade,4.4375772
,,,lampshade,4.2190433
mobilenet_v2_0.5_192,label,0.04097175598144531
,,,digital clock,5.8493495
,,,nematode,5.6970854
,,,spotlight,5.2872415
,,,window shade,4.446181
,,,barn spider,4.200615
mobilenet_v2_0.5_192,label,0.04872608184814453
,,,digital clock,5.8635926
,,,nematode,5.7072787
,,,spotlight,5.3036857
,,,window shade,4.469013
,,,lampshade,4.2028217
mobilenet_v2_0.5_192,label,0.048790693283081055
,,,digital clock,5.8178163
,,,nematode,5.6594024
,,,spotlight,5.2597017
,,,window shade,4.414115
,,,barn spider,4.167016
mobilenet_v2_0.5_192,label,0.04947352409362793
,,,digital clock,5.841647
,,,nematode,5.6936445
,,,spotlight,5.2636065
,,,window shade,4.446172
,,,barn spider,4.187009
mobilenet_v2_0.5_192,label,0.04966282844543457
,,,digital clock,5.850879
,,,nematode,5.706968
,,,spotlight,5.288961
,,,window shade,4.436358
,,,barn spider,4.1923566
mobilenet_v2_0.5_192,label,0.05106234550476074
,,,digital clock,5.8627815
,,,nematode,5.6943054
,,,spotlight,5.29027
,,,window shade,4.4482636
,,,lampshade,4.204919
mobilenet_v2_0.5_192,label,0.04982161521911621
,,,digital clock,5.8601327
,,,nematode,5.6990075
,,,spotlight,5.278042
,,,window shade,4.4618607
,,,barn spider,4.2072783
mobilenet_v2_0.5_192,label,0.0474705696105957
,,,digital clock,5.8519187
,,,nematode,5.6917324
,,,spotlight,5.278908
,,,window shade,4.4520307
,,,lampshade,4.1967826
mobilenet_v2_0.5_192,label,0.04827094078063965
,,,digital clock,5.852903
,,,nematode,5.6859736
,,,spotlight,5.2775
,,,window shade,4.4571285
,,,lampshade,4.1978464
mobilenet_v2_0.5_192,label,0.0484166145324707
,,,digital clock,5.8601484
,,,nematode,5.7172356
,,,spotlight,5.2853465
,,,window shade,4.448406
,,,lampshade,4.2088723
mobilenet_v2_0.5_192,label,0.05249667167663574
,,,digital clock,5.8505874
,,,nematode,5.698784
,,,spotlight,5.2836833
,,,window shade,4.4482903
,,,barn spider,4.19444
mobilenet_v2_0.5_192,label,0.05296063423156738
,,,digital clock,5.84058
,,,nematode,5.6779613
,,,spotlight,5.2757144
,,,window shade,4.4489393
,,,lampshade,4.190136
mobilenet_v2_0.5_192,label,0.047905921936035156
,,,digital clock,5.8742843
,,,nematode,5.711172
,,,spotlight,5.311154
,,,window shade,4.4629517
,,,lampshade,4.212484
mobilenet_v2_0.5_192,label,0.04845380783081055
,,,digital clock,5.8426347
,,,nematode,5.6916504
,,,spotlight,5.2692046
,,,window shade,4.4545145
,,,barn spider,4.201307
mobilenet_v2_0.5_192,label,0.04855036735534668
,,,digital clock,5.839116
,,,nematode,5.679478
,,,spotlight,5.256384
,,,window shade,4.440192
,,,lampshade,4.1868453
mobilenet_v2_0.5_192,label,0.04904937744140625
,,,digital clock,5.8409386
,,,nematode,5.6963577
,,,spotlight,5.260325
,,,window shade,4.4346285
,,,lampshade,4.193175
mobilenet_v2_0.5_192,label,0.06328439712524414
,,,digital clock,5.8549566
,,,nematode,5.6896534
,,,spotlight,5.2772756
,,,window shade,4.457035
,,,barn spider,4.196162
mobilenet_v2_0.5_192,label,0.05097317695617676
,,,digital clock,5.8550925
,,,nematode,5.7059436
,,,spotlight,5.29815
,,,window shade,4.441263
,,,lampshade,4.2053146
mobilenet_v2_0.5_192,label,0.04781317710876465
,,,digital clock,5.836877
,,,nematode,5.667294
,,,spotlight,5.24095
,,,window shade,4.4575343
,,,lampshade,4.1849275
mobilenet_v2_0.5_192,label,0.04711127281188965
,,,digital clock,5.8497653
,,,nematode,5.6903024
,,,spotlight,5.2944503
,,,window shade,4.463437
,,,lampshade,4.193154
mobilenet_v2_0.5_192,label,0.049323081970214844
,,,digital clock,5.852999
,,,nematode,5.7166834
,,,spotlight,5.2620587
,,,window shade,4.4507446
,,,lampshade,4.1998367
mobilenet_v2_0.5_192,label,0.06283950805664062
,,,digital clock,5.84197
,,,nematode,5.6830034
,,,spotlight,5.27974
,,,window shade,4.452697
,,,lampshade,4.1917443
mobilenet_v2_0.5_192,label,0.050682783126831055
,,,digital clock,5.8393707
,,,nematode,5.676693
,,,spotlight,5.248541
,,,window shade,4.4492755
,,,lampshade,4.2068853
mobilenet_v2_0.5_192,label,0.04730367660522461
,,,digital clock,5.841581
,,,nematode,5.6759377
,,,spotlight,5.271002
,,,window shade,4.43903
,,,barn spider,4.201146
mobilenet_v2_0.5_192,label,0.05192375183105469
,,,digital clock,5.848071
,,,nematode,5.689815
,,,spotlight,5.266432
,,,window shade,4.455717
,,,barn spider,4.1938815
mobilenet_v2_0.5_192,label,0.0472872257232666
,,,digital clock,5.8557076
,,,nematode,5.6919556
,,,spotlight,5.2806454
,,,window shade,4.4687214
,,,lampshade,4.2180247
mobilenet_v2_0.5_192,label,0.05817103385925293
,,,digital clock,5.83872
,,,nematode,5.6755652
,,,spotlight,5.240404
,,,window shade,4.449463
,,,lampshade,4.1876287
mobilenet_v2_0.5_192,label,0.046472787857055664
,,,digital clock,5.8557267
,,,nematode,5.689976
,,,spotlight,5.2907114
,,,window shade,4.4735193
,,,lampshade,4.2144437
mobilenet_v2_0.5_192,label,0.04787182807922363
,,,digital clock,5.8645616
,,,nematode,5.7221003
,,,spotlight,5.3067927
,,,window shade,4.476422
,,,lampshade,4.2174153
mobilenet_v2_0.5_96_quant,label,0.06693482398986816
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,4.119332
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06571006774902344
,,,digital clock,5.545254
,,,nematode,4.990729
,,,match,4.1985497
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06605648994445801
,,,digital clock,5.862126
,,,nematode,5.3868184
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06884980201721191
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,4.040114
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06576347351074219
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.040114
,,,spotlight,3.960896
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06946015357971191
,,,digital clock,5.70369
,,,nematode,5.069947
,,,match,4.2777677
,,,spotlight,4.040114
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06702232360839844
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06942272186279297
,,,digital clock,5.862126
,,,nematode,5.3076005
,,,match,4.1985497
,,,spotlight,4.119332
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06583046913146973
,,,digital clock,5.624472
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,4.119332
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0659780502319336
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.960896
,,,nail,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0660860538482666
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.040114
,,,spotlight,3.960896
,,,bubble,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06607699394226074
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.040114
,,,nail,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06668686866760254
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06884980201721191
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.119332
,,,barn spider,3.3271527
mobilenet_v2_0.5_96_quant,label,0.06586432456970215
,,,digital clock,5.862126
,,,nematode,5.3868184
,,,match,4.2777677
,,,spotlight,4.119332
,,,nail,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06639337539672852
,,,digital clock,5.624472
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06665539741516113
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06586694717407227
,,,digital clock,5.70369
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.119332
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06589603424072266
,,,digital clock,5.624472
,,,nematode,5.069947
,,,match,4.1985497
,,,spotlight,3.881678
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.0668032169342041
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.1985497
,,,spotlight,4.119332
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06637907028198242
,,,digital clock,5.782908
,,,nematode,5.3868184
,,,spotlight,4.040114
,,,match,4.040114
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.07162213325500488
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.2777677
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0657949447631836
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.040114
,,,spotlight,3.960896
,,,barn spider,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06695842742919922
,,,digital clock,5.782908
,,,nematode,5.3868184
,,,match,4.1985497
,,,spotlight,4.119332
,,,bubble,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06566500663757324
,,,digital clock,5.545254
,,,nematode,5.1491647
,,,match,3.881678
,,,spotlight,3.7232423
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06883478164672852
,,,digital clock,5.70369
,,,nematode,5.069947
,,,match,4.119332
,,,spotlight,3.881678
,,,bubble,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06595778465270996
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0684514045715332
,,,digital clock,5.624472
,,,nematode,5.3868184
,,,match,4.119332
,,,spotlight,3.881678
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06577277183532715
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.040114
,,,spotlight,3.881678
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06919646263122559
,,,digital clock,5.545254
,,,nematode,5.2283826
,,,match,4.040114
,,,spotlight,3.8024602
,,,velvet,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06573963165283203
,,,digital clock,5.782908
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06574892997741699
,,,digital clock,5.782908
,,,nematode,5.2283826
,,,match,4.1985497
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06641864776611328
,,,digital clock,5.70369
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.0661306381225586
,,,digital clock,5.624472
,,,nematode,5.3076005
,,,match,3.960896
,,,spotlight,3.960896
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06583285331726074
,,,digital clock,5.4660363
,,,nematode,5.2283826
,,,match,3.881678
,,,spotlight,3.7232423
,,,velvet,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06598591804504395
,,,digital clock,5.624472
,,,nematode,5.3076005
,,,match,4.119332
,,,spotlight,3.881678
,,,velvet,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06583189964294434
,,,digital clock,5.70369
,,,nematode,5.1491647
,,,match,4.119332
,,,spotlight,3.881678
,,,barn spider,3.4063706
mobilenet_v2_0.5_96_quant,label,0.06581926345825195
,,,digital clock,5.70369
,,,nematode,5.3868184
,,,match,4.1985497
,,,spotlight,3.881678
,,,velvet,3.5648065
mobilenet_v2_0.5_96_quant,label,0.06844067573547363
,,,digital clock,5.624472
,,,nematode,5.2283826
,,,match,4.119332
,,,spotlight,4.040114
,,,barn spider,3.4855886
mobilenet_v2_0.5_96_quant,label,0.06606149673461914
,,,digital clock,5.941344
,,,nematode,5.3868184
,,,match,4.040114
,,,spotlight,3.960896
,,,barn spider,3.5648065
mobilenet_v2_1.0_192,label,0.09386539459228516
,,,match,6.8046446
,,,red wine,4.934471
,,,spotlight,4.8289995
,,,digital clock,4.7817636
,,,screw,4.3790817
mobilenet_v2_1.0_192,label,0.09725594520568848
,,,match,6.8345637
,,,red wine,4.9103875
,,,spotlight,4.821146
,,,digital clock,4.791473
,,,screw,4.3801856
mobilenet_v2_1.0_192,label,0.09659004211425781
,,,match,6.8074255
,,,red wine,4.921332
,,,spotlight,4.817864
,,,digital clock,4.7793784
,,,screw,4.374532
mobilenet_v2_1.0_192,label,0.09550046920776367
,,,match,6.8348427
,,,red wine,4.940009
,,,spotlight,4.8459
,,,digital clock,4.801791
,,,screw,4.42566
mobilenet_v2_1.0_192,label,0.10039067268371582
,,,match,6.8187804
,,,red wine,4.9176517
,,,spotlight,4.849598
,,,digital clock,4.799183
,,,screw,4.370329
mobilenet_v2_1.0_192,label,0.09685134887695312
,,,match,6.8034163
,,,red wine,4.929954
,,,spotlight,4.8470407
,,,digital clock,4.8044496
,,,screw,4.360895
mobilenet_v2_1.0_192,label,0.09552550315856934
,,,match,6.8244987
,,,red wine,4.924604
,,,spotlight,4.817377
,,,digital clock,4.7912645
,,,screw,4.3920083
mobilenet_v2_1.0_192,label,0.09552121162414551
,,,match,6.822706
,,,red wine,4.931774
,,,spotlight,4.844046
,,,digital clock,4.790989
,,,screw,4.385756
mobilenet_v2_1.0_192,label,0.09681963920593262
,,,match,6.81384
,,,red wine,4.9125214
,,,spotlight,4.8406796
,,,digital clock,4.782407
,,,screw,4.401041
mobilenet_v2_1.0_192,label,0.0936589241027832
,,,match,6.7929974
,,,red wine,4.9070415
,,,spotlight,4.8422265
,,,digital clock,4.7896757
,,,screw,4.3577175
mobilenet_v2_1.0_192,label,0.1016845703125
,,,match,6.809804
,,,red wine,4.9269533
,,,spotlight,4.8241796
,,,digital clock,4.7960954
,,,screw,4.378273
mobilenet_v2_1.0_192,label,0.09610724449157715
,,,match,6.8102407
,,,red wine,4.9158473
,,,spotlight,4.8325915
,,,digital clock,4.818928
,,,screw,4.37432
mobilenet_v2_1.0_192,label,0.09874725341796875
,,,match,6.842168
,,,red wine,4.9267983
,,,spotlight,4.837014
,,,digital clock,4.7882752
,,,screw,4.417916
mobilenet_v2_1.0_192,label,0.09442782402038574
,,,match,6.8236213
,,,red wine,4.9245605
,,,spotlight,4.825767
,,,digital clock,4.7969327
,,,screw,4.4016523
mobilenet_v2_1.0_192,label,0.09839105606079102
,,,match,6.8212266
,,,red wine,4.921496
,,,spotlight,4.845565
,,,digital clock,4.8011594
,,,screw,4.41082
mobilenet_v2_1.0_192,label,0.09880661964416504
,,,match,6.8354692
,,,red wine,4.9111032
,,,spotlight,4.8092318
,,,digital clock,4.8028526
,,,screw,4.3996077
mobilenet_v2_1.0_192,label,0.09633541107177734
,,,match,6.7941017
,,,red wine,4.9097857
,,,spotlight,4.8391743
,,,digital clock,4.77478
,,,screw,4.3649907
mobilenet_v2_1.0_192,label,0.0999898910522461
,,,match,6.8052883
,,,red wine,4.9111786
,,,spotlight,4.823555
,,,digital clock,4.79379
,,,screw,4.3542027
mobilenet_v2_1.0_192,label,0.1036076545715332
,,,match,6.8330107
,,,red wine,4.9277124
,,,spotlight,4.847208
,,,digital clock,4.792305
,,,screw,4.412354
mobilenet_v2_1.0_192,label,0.09531831741333008
,,,match,6.828992
,,,red wine,4.90439
,,,spotlight,4.8349104
,,,digital clock,4.802208
,,,screw,4.3850713
mobilenet_v2_1.0_192,label,0.09652161598205566
,,,match,6.803973
,,,red wine,4.9123015
,,,spotlight,4.822652
,,,digital clock,4.7909517
,,,screw,4.378744
mobilenet_v2_1.0_192,label,0.10084962844848633
,,,match,6.8186603
,,,red wine,4.929903
,,,spotlight,4.8372283
,,,digital clock,4.792551
,,,screw,4.394425
mobilenet_v2_1.0_192,label,0.09646821022033691
,,,match,6.8189282
,,,red wine,4.9002233
,,,spotlight,4.8256707
,,,digital clock,4.7943354
,,,screw,4.389893
mobilenet_v2_1.0_192,label,0.09737896919250488
,,,match,6.812407
,,,red wine,4.934668
,,,spotlight,4.8401837
,,,digital clock,4.7983747
,,,screw,4.386389
mobilenet_v2_1.0_192,label,0.09336280822753906
,,,match,6.829848
,,,red wine,4.9299374
,,,spotlight,4.818518
,,,digital clock,4.7958503
,,,screw,4.382705
mobilenet_v2_1.0_192,label,0.10075187683105469
,,,match,6.8055363
,,,red wine,4.8915143
,,,spotlight,4.815707
,,,digital clock,4.7886443
,,,screw,4.3423147
mobilenet_v2_1.0_192,label,0.09577703475952148
,,,match,6.8372345
,,,red wine,4.9330583
