ModelName,Label,InferenceTime,Recognition,Accuracy
,,,digital clock,6.4573197
,,,nematode,6.102131
,,,spotlight,5.224829
,,,lampshade,5.010168
,,,oscilloscope,5.007245
mobilenet_v2_0.5_96,label,0.014235597542261997
,,,digital clock,6.444785
,,,nematode,6.087621
,,,spotlight,5.194568
,,,oscilloscope,5.011456
,,,lampshade,4.986844
mobilenet_v2_0.5_96,label,0.014872278148994491
,,,digital clock,6.446235
,,,nematode,6.0760217
,,,spotlight,5.204404
,,,lampshade,5.0163436
,,,oscilloscope,5.010986
mobilenet_v2_0.5_96,label,0.014705490531479305
,,,digital clock,6.4508533
,,,nematode,6.118335
,,,spotlight,5.223325
,,,oscilloscope,5.0158825
,,,lampshade,4.993536
mobilenet_v2_0.5_96,label,0.01465880667987826
,,,digital clock,6.4838834
,,,nematode,6.124332
,,,spotlight,5.250462
,,,lampshade,5.0633044
,,,oscilloscope,5.0605407
mobilenet_v2_0.5_96,label,0.014910376918777137
,,,digital clock,6.459226
,,,nematode,6.1224504
,,,spotlight,5.215132
,,,oscilloscope,5.032215
,,,lampshade,5.015581
mobilenet_v2_0.5_96,label,0.014093562088854232
,,,digital clock,6.4587426
,,,nematode,6.0777416
,,,spotlight,5.2142453
,,,lampshade,5.0030665
,,,oscilloscope,4.9898825
mobilenet_v2_0.5_96,label,0.014414510198540538
,,,digital clock,6.4566827
,,,nematode,6.120797
,,,spotlight,5.2006392
,,,oscilloscope,5.0513515
,,,lampshade,5.0079465
mobilenet_v2_0.5_96,label,0.01393476283811457
,,,digital clock,6.4725866
,,,nematode,6.12857
,,,spotlight,5.214108
,,,oscilloscope,5.002536
,,,lampshade,4.976572
mobilenet_v2_0.5_96,label,0.014428947035298095
,,,digital clock,6.474587
,,,nematode,6.133178
,,,spotlight,5.2229867
,,,oscilloscope,5.0445867
,,,lampshade,5.0137906
mobilenet_v2_0.75_96,label,0.02416402122398003
,,,nematode,5.0107617
,,,digital clock,4.716095
,,,match,4.5781884
,,,lampshade,4.324863
,,,spotlight,4.107717
mobilenet_v2_0.75_96,label,0.024359616718394785
,,,nematode,5.0259986
,,,digital clock,4.694635
,,,match,4.57474
,,,lampshade,4.334371
,,,spotlight,4.111446
mobilenet_v2_0.75_96,label,0.023272637229213147
,,,nematode,5.0293646
,,,digital clock,4.730718
,,,match,4.5806026
,,,lampshade,4.3554187
,,,spotlight,4.1331825
mobilenet_v2_0.75_96,label,0.024285913832951162
,,,nematode,4.991004
,,,digital clock,4.6943274
,,,match,4.5769305
,,,lampshade,4.324504
,,,spotlight,4.1001515
mobilenet_v2_0.75_96,label,0.024176844631784704
,,,nematode,5.020093
,,,digital clock,4.722674
,,,match,4.561743
,,,lampshade,4.326026
,,,spotlight,4.1127715
mobilenet_v2_0.75_96,label,0.02352100638558125
,,,nematode,4.99871
,,,digital clock,4.711918
,,,match,4.5738115
,,,lampshade,4.3269887
,,,spotlight,4.1058874
mobilenet_v2_0.75_96,label,0.024060406510073448
,,,nematode,5.0269527
,,,digital clock,4.7096906
,,,match,4.575428
,,,lampshade,4.3282313
,,,spotlight,4.111593
mobilenet_v2_0.75_96,label,0.023552258332125958
,,,nematode,4.9951134
,,,digital clock,4.6955976
,,,match,4.574165
,,,lampshade,4.3087873
,,,spotlight,4.1078105
mobilenet_v2_0.75_96,label,0.02316946698585108
,,,nematode,5.0019283
,,,digital clock,4.708992
,,,match,4.573943
,,,lampshade,4.3260856
,,,spotlight,4.099409
mobilenet_v2_0.75_96,label,0.024193363699017926
,,,nematode,4.9862986
,,,digital clock,4.696002
,,,match,4.5679393
,,,lampshade,4.300427
,,,spotlight,4.0979004
mobilenet_v2_0.75_96,label,0.023368467542922534
,,,nematode,5.008601
,,,digital clock,4.702921
,,,match,4.5574155
,,,lampshade,4.3133564
,,,spotlight,4.097361
mobilenet_v2_0.75_96,label,0.02420646288593145
,,,nematode,4.992819
,,,digital clock,4.6974435
,,,match,4.5687656
,,,lampshade,4.3204637
,,,spotlight,4.1009574
mobilenet_v2_0.75_96,label,0.02435953140214031
,,,nematode,5.0125465
,,,digital clock,4.701033
,,,match,4.564218
,,,lampshade,4.315956
,,,spotlight,4.1179295
mobilenet_v2_0.75_96,label,0.023615349876155864
,,,nematode,5.0000906
,,,digital clock,4.7111516
,,,match,4.5754066
,,,lampshade,4.32359
,,,spotlight,4.092907
mobilenet_v2_0.75_96,label,0.02353019661029578
,,,nematode,4.982858
,,,digital clock,4.70187
,,,match,4.5622196
,,,lampshade,4.3058004
,,,spotlight,4.102844
mobilenet_v2_0.75_96,label,0.024243927561970947
,,,nematode,5.009303
,,,digital clock,4.715081
,,,match,4.5794716
,,,lampshade,4.339206
,,,spotlight,4.1173267
mobilenet_v2_0.75_96,label,0.02431442947636028
,,,nematode,5.0109134
,,,digital clock,4.7043486
,,,match,4.5712824
,,,lampshade,4.3193707
,,,spotlight,4.1232724
mobilenet_v2_0.75_96,label,0.02370689953616959
,,,nematode,5.0125847
,,,digital clock,4.703063
,,,match,4.5531864
,,,lampshade,4.3041067
,,,spotlight,4.106489
mobilenet_v2_0.75_96,label,0.02460024407919851
,,,nematode,4.9911604
,,,digital clock,4.7163324
,,,match,4.5730124
,,,lampshade,4.30552
,,,spotlight,4.0958767
mobilenet_v2_0.75_96,label,0.02432389631870053
,,,nematode,5.002629
,,,digital clock,4.698465
,,,match,4.565264
,,,lampshade,4.3317513
,,,spotlight,4.107483
mobilenet_v2_0.75_96,label,0.024013308572320417
,,,nematode,4.970078
,,,digital clock,4.6886387
,,,match,4.5765524
,,,lampshade,4.3184853
,,,spotlight,4.094991
mobilenet_v2_0.75_96,label,0.023078046513345017
,,,nematode,4.9857655
,,,digital clock,4.6910753
,,,match,4.5709085
,,,lampshade,4.302748
,,,spotlight,4.094576
mobilenet_v2_0.75_96,label,0.024271830069135022
,,,nematode,4.999282
,,,digital clock,4.6989927
,,,match,4.592074
,,,lampshade,4.33552
,,,spotlight,4.116083
mobilenet_v2_0.75_96,label,0.02438341144581005
,,,nematode,4.997464
,,,digital clock,4.707748
,,,match,4.5794964
,,,lampshade,4.322187
,,,spotlight,4.1198716
mobilenet_v2_0.75_96,label,0.02450189667620012
,,,nematode,5.02041
,,,digital clock,4.712034
,,,match,4.58094
,,,lampshade,4.342487
,,,spotlight,4.1162343
mobilenet_v2_0.75_96,label,0.024593076239139606
,,,nematode,4.9678736
,,,digital clock,4.6871223
,,,match,4.5669436
,,,lampshade,4.294923
,,,spotlight,4.100901
mobilenet_v2_0.75_96,label,0.023962379459722474
,,,nematode,5.0067263
,,,digital clock,4.715659
,,,match,4.567791
,,,lampshade,4.3063273
,,,spotlight,4.1089296
mobilenet_v2_0.75_96,label,0.02436771781495293
,,,nematode,4.990841
,,,digital clock,4.7164307
,,,match,4.578089
,,,lampshade,4.3264112
,,,spotlight,4.1052213
mobilenet_v2_0.75_96,label,0.02401675321338313
,,,nematode,4.989658
,,,digital clock,4.7078414
,,,match,4.5627427
,,,lampshade,4.3166203
,,,spotlight,4.1099052
mobilenet_v2_0.75_96,label,0.023069417861845565
,,,nematode,5.000368
,,,digital clock,4.7098413
,,,match,4.5796585
,,,lampshade,4.320427
,,,spotlight,4.107922
mobilenet_v2_0.75_96,label,0.02393425023981569
,,,nematode,4.9938664
,,,digital clock,4.7113366
,,,match,4.5794225
,,,lampshade,4.321029
,,,spotlight,4.1129003
mobilenet_v2_0.75_96,label,0.024368845821052944
,,,nematode,5.0129395
,,,digital clock,4.7140865
,,,match,4.5727863
,,,lampshade,4.317849
,,,spotlight,4.1073513
mobilenet_v2_0.75_224,label,0.10562795023657368
,,,nematode,5.799654
,,,match,5.5678196
,,,spotlight,5.477265
,,,digital clock,4.583698
,,,velvet,4.4372663
mobilenet_v2_0.75_224,label,0.1074012795847409
,,,nematode,5.7940574
,,,match,5.6309595
,,,spotlight,5.5267835
,,,digital clock,4.6040373
,,,velvet,4.4412746
mobilenet_v2_0.75_224,label,0.10417095938625547
,,,nematode,5.7658443
,,,match,5.567841
,,,spotlight,5.4792566
,,,digital clock,4.6051702
,,,velvet,4.4123535
mobilenet_v2_0.75_224,label,0.10205359988613447
,,,nematode,5.7808466
,,,match,5.5503254
,,,spotlight,5.475473
,,,digital clock,4.5974274
,,,velvet,4.391225
mobilenet_v2_0.75_224,label,0.10552223723300262
,,,nematode,5.786913
,,,match,5.5932193
,,,spotlight,5.4676557
,,,digital clock,4.5977583
,,,velvet,4.466655
mobilenet_v2_0.75_224,label,0.10740449906053756
,,,nematode,5.7659144
,,,match,5.584867
,,,spotlight,5.4441543
,,,digital clock,4.55838
,,,velvet,4.458966
mobilenet_v2_0.75_224,label,0.10436684635958339
,,,nematode,5.7991915
,,,match,5.6024995
,,,spotlight,5.533522
,,,digital clock,4.5954514
,,,velvet,4.4283233
mobilenet_v2_0.75_224,label,0.1053992279613253
,,,nematode,5.771707
,,,match,5.5843496
,,,spotlight,5.477591
,,,digital clock,4.581807
,,,velvet,4.476598
mobilenet_v2_0.75_224,label,0.10265413326359314
,,,nematode,5.819629
,,,match,5.588982
,,,spotlight,5.4938054
,,,digital clock,4.5918145
,,,velvet,4.437162
mobilenet_v2_0.75_224,label,0.10523117353002857
,,,nematode,5.7633224
,,,match,5.5585237
,,,spotlight,5.453264
,,,digital clock,4.5553474
,,,velvet,4.427078
mobilenet_v2_0.75_224,label,0.10314960777396211
,,,nematode,5.814506
,,,match,5.580654
,,,spotlight,5.5259914
,,,digital clock,4.6160874
,,,velvet,4.4127345
mobilenet_v2_0.75_224,label,0.10775719246255538
,,,nematode,5.7733836
,,,match,5.5655527
,,,spotlight,5.4936094
,,,digital clock,4.585448
,,,velvet,4.430279
mobilenet_v2_0.75_224,label,0.10099835793969829
,,,nematode,5.823775
,,,match,5.5935764
,,,spotlight,5.5060115
,,,digital clock,4.608514
,,,velvet,4.4344206
mobilenet_v2_0.75_224,label,0.10138418016979556
,,,nematode,5.8150425
,,,match,5.593525
,,,spotlight,5.505763
,,,digital clock,4.5949078
,,,velvet,4.440671
mobilenet_v2_0.75_224,label,0.09977863520850773
,,,nematode,5.8051076
,,,match,5.5913997
,,,spotlight,5.4907975
,,,digital clock,4.5697875
,,,velvet,4.4318466
mobilenet_v2_0.75_224,label,0.09981617645081983
,,,nematode,5.7816052
,,,match,5.5587378
,,,spotlight,5.4571586
,,,digital clock,4.577976
,,,velvet,4.422716
mobilenet_v2_0.75_224,label,0.10142499552672343
,,,nematode,5.8067255
,,,match,5.5651574
,,,spotlight,5.523357
,,,digital clock,4.6079736
,,,velvet,4.413412
mobilenet_v2_0.75_224,label,0.10115134369638383
,,,nematode,5.855891
,,,match,5.6092706
,,,spotlight,5.484947
,,,digital clock,4.593303
,,,velvet,4.4523096
mobilenet_v2_0.75_224,label,0.10674219775341176
,,,nematode,5.827158
,,,match,5.6361656
,,,spotlight,5.532337
,,,digital clock,4.6161466
,,,velvet,4.4525805
mobilenet_v2_0.75_224,label,0.10106380954776314
,,,nematode,5.821203
,,,match,5.5921345
,,,spotlight,5.521892
,,,digital clock,4.603956
,,,velvet,4.4302363
mobilenet_v2_0.75_224,label,0.10346241070951233
,,,nematode,5.838515
,,,match,5.608396
,,,spotlight,5.531028
,,,digital clock,4.5972743
,,,velvet,4.425644
mobilenet_v2_0.75_224,label,0.10490128408074754
,,,nematode,5.7880445
,,,match,5.5685215
,,,spotlight,5.485788
,,,digital clock,4.595527
,,,velvet,4.422823
mobilenet_v2_0.75_224,label,0.10383327754928738
,,,nematode,5.798191
,,,match,5.577775
,,,spotlight,5.4841943
,,,digital clock,4.5688763
,,,velvet,4.4298525
mobilenet_v2_0.75_224,label,0.10454585878990555
,,,nematode,5.7981486
,,,match,5.598062
,,,spotlight,5.4794073
,,,digital clock,4.594585
,,,velvet,4.444145
mobilenet_v2_0.75_224,label,0.10741955380567021
,,,nematode,5.793288
,,,match,5.5865026
,,,spotlight,5.495563
,,,digital clock,4.552541
,,,velvet,4.4305778
mobilenet_v2_0.75_224,label,0.1034965752637166
,,,nematode,5.7751384
,,,match,5.5638742
,,,spotlight,5.4487085
,,,digital clock,4.569441
,,,velvet,4.447663
mobilenet_v2_0.75_224,label,0.10284205707576613
,,,nematode,5.786605
,,,match,5.5737066
,,,spotlight,5.508915
,,,digital clock,4.5939403
,,,velvet,4.408247
mobilenet_v2_0.75_224,label,0.10113760171571752
,,,nematode,5.789578
,,,match,5.6093397
,,,spotlight,5.505199
,,,digital clock,4.5719666
,,,velvet,4.42002
mobilenet_v2_0.75_224,label,0.10420661153684802
,,,nematode,5.8288145
,,,match,5.6298113
,,,spotlight,5.53932
,,,digital clock,4.626505
,,,velvet,4.445822
mobilenet_v2_0.75_224,label,0.10237943437454565
,,,nematode,5.7864733
,,,match,5.599363
,,,spotlight,5.495989
,,,digital clock,4.6018834
,,,velvet,4.431717
mobilenet_v2_0.75_224,label,0.10190964494393033
,,,nematode,5.8191457
,,,match,5.591999
,,,spotlight,5.5519366
,,,digital clock,4.634722
,,,velvet,4.421238
mobilenet_v2_0.75_224,label,0.10340823789295678
,,,nematode,5.79731
,,,match,5.5816326
,,,spotlight,5.4754634
,,,digital clock,4.598955
,,,velvet,4.4319096
mobilenet_v2_0.75_128,label,0.03751364896622062
,,,digital clock,5.2218184
,,,nematode,5.046433
,,,spotlight,4.951021
,,,match,4.7440724
,,,front curtain,4.487797
mobilenet_v2_0.75_128,label,0.03680801473170964
,,,digital clock,5.269635
,,,nematode,5.016617
,,,spotlight,4.9506593
,,,match,4.752969
,,,front curtain,4.549201
mobilenet_v2_0.75_128,label,0.03588377137207923
,,,digital clock,5.2723823
,,,nematode,5.0366445
,,,spotlight,4.943882
,,,match,4.7589407
,,,front curtain,4.529761
mobilenet_v2_0.75_128,label,0.036760766926513186
,,,digital clock,5.239134
,,,nematode,5.0072637
,,,spotlight,4.9632235
,,,match,4.7513466
,,,front curtain,4.516887
mobilenet_v2_0.75_128,label,0.03659757465441758
,,,digital clock,5.2275677
,,,nematode,5.0306134
,,,spotlight,4.960141
,,,match,4.748668
,,,front curtain,4.473438
mobilenet_v2_0.75_128,label,0.03624307062880964
,,,digital clock,5.2545667
,,,nematode,5.050798
,,,spotlight,4.9856696
,,,match,4.7438087
,,,front curtain,4.5119066
mobilenet_v2_0.75_128,label,0.03555459685714307
,,,digital clock,5.259777
,,,nematode,5.0408397
,,,spotlight,4.9656277
,,,match,4.750526
,,,front curtain,4.4952283
mobilenet_v2_0.75_128,label,0.03787075167403555
,,,digital clock,5.2619147
,,,nematode,5.0310493
,,,spotlight,4.9712944
,,,match,4.764171
,,,front curtain,4.531152
mobilenet_v2_0.75_128,label,0.03628673079005569
,,,digital clock,5.240656
,,,nematode,5.052312
,,,spotlight,4.963398
,,,match,4.7582335
,,,front curtain,4.4919586
mobilenet_v2_0.75_128,label,0.03669280123678595
,,,digital clock,5.270207
,,,nematode,5.0411887
,,,spotlight,4.9740577
,,,match,4.745799
,,,front curtain,4.5403657
mobilenet_v2_0.75_128,label,0.03602666744467728
,,,digital clock,5.2990565
,,,nematode,5.041968
,,,spotlight,4.958959
,,,match,4.7813835
,,,front curtain,4.535072
mobilenet_v2_0.75_128,label,0.03602416740870098
,,,digital clock,5.2342997
,,,nematode,5.04731
,,,spotlight,4.9628367
,,,match,4.747946
,,,front curtain,4.490163
mobilenet_v2_0.75_128,label,0.0380042782686524
,,,digital clock,5.290082
,,,nematode,5.0542645
,,,spotlight,4.9485154
,,,match,4.765627
,,,front curtain,4.5162835
mobilenet_v2_0.75_128,label,0.037197889079722275
,,,digital clock,5.2544765
,,,nematode,5.033293
,,,spotlight,4.9623823
,,,match,4.7694464
,,,front curtain,4.50884
mobilenet_v2_0.75_128,label,0.036407797688153255
,,,digital clock,5.257985
,,,nematode,5.041674
,,,spotlight,4.966769
,,,match,4.7631264
,,,front curtain,4.5214825
mobilenet_v2_0.75_128,label,0.036838699576095826
,,,digital clock,5.261808
,,,nematode,5.0405655
,,,spotlight,4.961145
,,,match,4.7553434
,,,front curtain,4.5048466
mobilenet_v2_0.75_128,label,0.035652648949963964
,,,digital clock,5.2884974
,,,nematode,5.0535545
,,,spotlight,4.949381
,,,match,4.7647047
,,,front curtain,4.5499353
mobilenet_v2_0.75_128,label,0.03578869533569133
,,,digital clock,5.3059535
,,,nematode,5.0413775
,,,spotlight,4.951457
,,,match,4.7652416
,,,front curtain,4.5689116
mobilenet_v2_0.75_128,label,0.036524390114001444
,,,digital clock,5.228828
,,,nematode,5.0295
,,,spotlight,4.9426227
,,,match,4.7492886
,,,front curtain,4.498438
mobilenet_v2_0.75_128,label,0.035815252360649454
,,,digital clock,5.2722015
,,,nematode,5.0583444
,,,spotlight,4.9749117
,,,match,4.758267
,,,front curtain,4.5205092
mobilenet_v2_0.75_128,label,0.03765644057540599
,,,digital clock,5.260271
,,,nematode,5.0425253
,,,spotlight,4.957912
,,,match,4.748321
,,,front curtain,4.514259
mobilenet_v2_0.75_128,label,0.03675181241312232
,,,digital clock,5.2847247
,,,nematode,5.0683923
,,,spotlight,4.960858
,,,match,4.760715
,,,front curtain,4.515729
mobilenet_v2_0.75_128,label,0.036955884097846434
,,,digital clock,5.3010054
,,,nematode,5.0226793
,,,spotlight,4.960725
,,,match,4.764117
,,,front curtain,4.5532107
mobilenet_v2_0.75_128,label,0.03613776664580702
,,,digital clock,5.2837954
,,,nematode,5.0662966
,,,spotlight,4.947191
,,,match,4.7613397
,,,front curtain,4.540671
mobilenet_v2_0.75_128,label,0.03800954699982287
,,,digital clock,5.261885
,,,nematode,5.0470843
,,,spotlight,4.9728613
,,,match,4.765009
,,,front curtain,4.4986815
mobilenet_v2_0.75_128,label,0.03580585238843201
,,,digital clock,5.259684
,,,nematode,5.036006
,,,spotlight,4.9669905
,,,match,4.764002
,,,front curtain,4.5189433
mobilenet_v2_0.75_128,label,0.03703806477547195
,,,digital clock,5.2426763
,,,nematode,5.0653944
,,,spotlight,4.9749794
,,,match,4.759027
,,,front curtain,4.486774
mobilenet_v2_0.75_128,label,0.03665417227861995
,,,digital clock,5.269261
,,,nematode,5.037557
,,,spotlight,4.965234
,,,match,4.753087
,,,front curtain,4.508492
mobilenet_v2_0.75_128,label,0.03630461698374959
,,,digital clock,5.2396684
,,,nematode,5.042459
,,,spotlight,4.9581184
,,,match,4.75406
,,,front curtain,4.4960628
mobilenet_v2_0.75_128,label,0.03681117025294559
,,,digital clock,5.2057633
,,,nematode,5.034318
,,,spotlight,4.972739
,,,match,4.7286096
,,,front curtain,4.474935
mobilenet_v2_0.75_128,label,0.038128715302879194
,,,digital clock,5.2928734
,,,nematode,5.030357
,,,spotlight,4.952064
,,,match,4.760607
,,,front curtain,4.537805
mobilenet_v2_0.75_128,label,0.03573804424100144
,,,digital clock,5.277173
,,,nematode,5.025823
,,,spotlight,4.944623
,,,match,4.76526
,,,front curtain,4.5354185
mobilenet_v2_0.35_160,label,0.022301598477645426
,,,digital clock,5.645155
,,,nematode,5.26573
,,,match,4.7153735
,,,spotlight,4.503153
,,,velvet,4.224946
mobilenet_v2_0.35_160,label,0.023440239159105716
,,,digital clock,5.6637926
,,,nematode,5.285821
,,,match,4.7054067
,,,spotlight,4.502077
,,,velvet,4.257526
mobilenet_v2_0.35_160,label,0.022501192949869905
,,,digital clock,5.658038
,,,nematode,5.29291
,,,match,4.6920114
,,,spotlight,4.506684
,,,velvet,4.257613
mobilenet_v2_0.35_160,label,0.02304975288380021
,,,digital clock,5.6204667
,,,nematode,5.2657337
,,,match,4.7033787
,,,spotlight,4.475848
,,,velvet,4.241873
mobilenet_v2_0.35_160,label,0.02228236635108322
,,,digital clock,5.6312394
,,,nematode,5.2521224
,,,match,4.711278
,,,spotlight,4.487785
,,,velvet,4.2045493
mobilenet_v2_0.35_160,label,0.02251480043323401
,,,digital clock,5.674107
,,,nematode,5.2798133
,,,match,4.701565
,,,spotlight,4.5188503
,,,velvet,4.245411
mobilenet_v2_0.35_160,label,0.022463793622413752
,,,digital clock,5.62945
,,,nematode,5.2608404
,,,match,4.6948094
,,,spotlight,4.5068197
,,,velvet,4.226803
mobilenet_v2_0.35_160,label,0.023508013179656267
,,,digital clock,5.656165
,,,nematode,5.281817
,,,match,4.700005
,,,spotlight,4.514823
,,,velvet,4.2400627
mobilenet_v2_0.35_160,label,0.022434510539853156
,,,digital clock,5.6292152
,,,nematode,5.246055
,,,match,4.6914506
,,,spotlight,4.4967737
,,,velvet,4.210977
mobilenet_v2_0.35_160,label,0.023392785963095148
,,,digital clock,5.658659
,,,nematode,5.3083177
,,,match,4.707603
,,,spotlight,4.5281963
,,,velvet,4.2684345
mobilenet_v2_0.35_160,label,0.023236435600530583
,,,digital clock,5.631552
,,,nematode,5.252252
,,,match,4.689581
,,,spotlight,4.487475
,,,velvet,4.2048907
mobilenet_v2_0.35_160,label,0.02363534017470808
,,,digital clock,5.644253
,,,nematode,5.2495265
,,,match,4.706704
,,,spotlight,4.4808083
,,,velvet,4.229973
mobilenet_v2_0.35_160,label,0.023360145221692104
,,,digital clock,5.690998
,,,nematode,5.3042855
,,,match,4.7263136
,,,spotlight,4.529155
,,,velvet,4.263947
mobilenet_v2_0.35_160,label,0.022780039868675342
,,,digital clock,5.6325917
,,,nematode,5.2681456
,,,match,4.7042446
,,,spotlight,4.498486
,,,velvet,4.229844
mobilenet_v2_0.35_160,label,0.02336599591838782
,,,digital clock,5.6545024
,,,nematode,5.261522
,,,match,4.70309
,,,spotlight,4.5118556
,,,velvet,4.2273226
mobilenet_v2_0.35_160,label,0.02217460819412687
,,,digital clock,5.6287236
,,,nematode,5.26034
,,,match,4.685813
,,,spotlight,4.490547
,,,velvet,4.2085485
mobilenet_v2_0.35_160,label,0.023758837250933335
,,,digital clock,5.6306853
,,,nematode,5.2543926
,,,match,4.707109
,,,spotlight,4.4884005
,,,velvet,4.195945
mobilenet_v2_0.35_160,label,0.023785491041584027
,,,digital clock,5.661299
,,,nematode,5.291368
,,,match,4.7047205
,,,spotlight,4.5183372
,,,velvet,4.2587795
mobilenet_v2_0.35_160,label,0.023411032201349477
,,,digital clock,5.6341662
,,,nematode,5.278684
,,,match,4.6939445
,,,spotlight,4.5108376
,,,velvet,4.2394066
mobilenet_v2_0.35_160,label,0.022656657206964147
,,,digital clock,5.628425
,,,nematode,5.2580357
,,,match,4.70961
,,,spotlight,4.4948897
,,,velvet,4.188347
mobilenet_v2_0.35_160,label,0.023742771205369162
,,,digital clock,5.6824837
,,,nematode,5.297376
,,,match,4.707323
,,,spotlight,4.525437
